user_id,first_session_hour,first_session_day_of_week,first_session_weekend,first_session_holiday,first_session_is_sports,first_session_account_age,first_session_user_age,first_session_bonus_used,first_session_bet_amount,first_session_win_amount,first_session_net_result,first_session_won,first_session_length,first_session_games_played,first_session_deposited,first_session_deposit_amount,first_session_withdrew,total_sessions,total_time_played,avg_session_length,std_session_length,max_session_length,min_session_length,total_games_played,avg_games_per_session,std_games_per_session,max_games_per_session,avg_session_gap_hours,std_session_gap_hours,max_session_gap_hours,min_session_gap_hours,preferred_hour,preferred_day,weekend_ratio,holiday_ratio,game_type_diversity,device_diversity,total_bonuses_used,bonus_usage_rate,active_days,sessions_per_day,total_bet_amount,avg_bet_amount,std_bet_amount,max_bet_amount,min_bet_amount,total_win_amount,avg_win_amount,max_win_amount,total_net_result,avg_net_result,std_net_result,max_net_result,min_net_result,total_deposits,deposit_count,avg_deposit_amount,total_withdrawals,withdrawal_count,lifetime_deposits,lifetime_bets,lifetime_avg_bet_size,net_deposits,win_rate,return_on_bets,deposit_to_bet_ratio,winning_session_rate,mobile_ratio,night_owl_ratio,sports_betting_ratio,uses_crypto,payment_method_diversity,campaign_diversity,bet_amount_trend,session_length_trend,games_played_trend,bet_amount_decay,session_length_decay,session_gap_trend,target,first_session_vip_tier_encoded,first_session_device_mobile,first_session_device_tablet,first_session_game_type_casino_slots,first_session_game_type_live_dealer,first_session_game_type_poker,first_session_game_type_roulette,first_session_game_type_sports_betting,first_session_game_type_unknown,first_session_campaign_free_spins,first_session_campaign_none,first_session_campaign_reload_bonus,first_session_campaign_welcome_bonus,primary_device_mobile,primary_device_tablet,favorite_game_type_casino_slots,favorite_game_type_live_dealer,favorite_game_type_poker,favorite_game_type_roulette,favorite_game_type_sports_betting,favorite_game_type_unknown,first_session_country_encoded,first_session_payment_method_encoded,primary_payment_method_encoded,first_session_hour_sin,first_session_hour_cos,preferred_hour_sin,preferred_hour_cos,first_session_dow_sin,first_session_dow_cos,preferred_day_sin,preferred_day_cos
user_000226,18,2,0,0,1,12,58.0,1,453.05,1291.98,838.93,1,20,6,0,0.0,0,10,446,44.6,29.904291776711027,87,11,146,14.6,10.221980673474633,29,0.0,0.0,0.0,0.0,17,1,0.1,0.2,5,3,1,0.1,41,0.24390243902439024,3270.76,327.076,210.9432893878774,745.51,117.15,2106.52,210.652,1291.98,-1164.24,-116.424,451.16846954940854,838.93,-745.51,2711.5,6,271.15,318.09,1,2711.5,146,327.08,2393.41,0.6440460321148601,-0.35595396788513983,0.8290122173439811,0.4,0.1,0.3,0.1,0,1,5,21.424121212121214,-0.6909090909090909,-0.20606060606060608,1.7135805132204462,0.6457564575645756,0.0,1,1,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6821705426356589,0.6655518394648829,0.6677740863787376,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.7818314824680298,0.6234898018587336
user_000227,0,5,1,0,0,22,45.0,0,994.21,0.0,-994.21,0,49,16,0,0.0,0,10,847,84.7,66.85647978235833,234,33,279,27.9,22.303213520327812,78,0.0,0.0,0.0,0.0,3,0,0.4,0.0,4,3,1,0.1,23,0.43478260869565216,4391.32,439.13199999999995,437.198422656502,1293.99,90.67,5250.04,525.004,3113.33,858.7199999999999,85.87199999999999,762.5640055001576,1819.34,-994.21,2675.49,4,267.549,232.45,1,2675.49,279,439.13,2443.04,1.1955494020021316,0.19554940200213147,0.609267828352295,0.6,0.2,0.5,0.0,1,3,5,4.096121212121205,1.327272727272728,0.4424242424242426,1.039780011519667,0.9337899543378996,0.0,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0.6938775510204082,0.6846153846153846,0.6677740863787376,0.0,1.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.0,1.0
user_000229,15,2,0,1,0,18,36.0,0,200.62,449.63,249.01,1,24,8,1,671.34,0,9,351,39.0,22.869193252058544,85,11,114,12.666666666666666,7.582875444051551,28,0.0,0.0,0.0,0.0,8,0,0.2222222222222222,0.2222222222222222,5,3,1,0.1111111111111111,34,0.2647058823529412,3166.75,351.8611111111111,278.0054139510796,1007.44,96.52,2287.2799999999997,254.1422222222222,603.46,-879.47,-97.7188888888889,404.91689923502963,249.01,-1007.44,2357.45,4,261.93888888888887,988.29,1,2357.45,114,351.86,1369.1599999999999,0.7222799400015788,-0.2777200599984211,0.7444383042551511,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.2222222222222222,1,1,3,16.440333333333335,-0.13333333333333333,-0.11666666666666664,1.9343176617881972,1.2496350364963502,0.0,1,2,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.7414965986394558,0.6846153846153846,0.6868327402135231,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.0,1.0
user_000230,11,2,0,0,1,27,53.0,0,182.05,471.4,289.35,1,33,11,0,0.0,0,5,178,35.6,17.728508115461945,62,14,57,11.4,5.856620185738529,20,0.0,0.0,0.0,0.0,1,2,0.0,0.0,4,3,1,0.2,8,0.625,797.65,159.53,18.95587903527558,182.05,139.28,1310.11,262.022,471.4,512.46,102.492,243.21585304005166,296.0,-177.35,1880.34,2,376.068,800.51,1,1880.34,57,159.53,1079.83,1.642462232808876,0.6424622328088762,2.3573497147871874,0.6,0.2,0.6,0.4,0,2,3,-5.432000000000002,-1.7000000000000002,-0.7000000000000001,0.9882260189421052,0.9369369369369369,0.0,1,1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,0.6,0.603112840466926,0.6764705882352942,0.258819045102521,-0.9659258262890682,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_000232,17,2,0,0,0,15,47.0,0,54.11,0.0,-54.11,0,131,43,0,0.0,0,13,829,63.76923076923077,32.78250002199814,131,28,272,20.923076923076923,10.889303149280172,43,0.0,0.0,0.0,0.0,4,5,0.38461538461538464,0.07692307692307693,6,3,3,0.23076923076923078,45,0.28888888888888886,8501.81,653.9853846153845,722.4149932877383,2505.58,54.11,735.68,56.590769230769226,601.17,-7766.13,-597.3946153846153,779.163185941766,384.23,-2505.58,5354.79,8,411.9069230769231,0.0,0,5354.79,272,653.99,5354.79,0.08653216197492064,-0.9134678380250795,0.6298411749968537,0.15384615384615385,0.5384615384615384,0.6153846153846154,0.07692307692307693,1,4,5,91.17780219780218,-2.7692307692307696,-0.9285714285714286,2.711669841767348,0.7876984126984127,0.0,1,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0.7183098591549296,0.705685618729097,0.7190635451505016,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9749279121818236,-0.2225209339563146
user_000233,23,4,0,1,0,14,45.0,0,101.75,298.94,197.19,1,101,33,0,0.0,1,6,415,69.16666666666667,75.89049127965022,211,20,135,22.5,25.38306522073329,70,0.0,0.0,0.0,0.0,0,6,0.3333333333333333,0.3333333333333333,4,3,1,0.16666666666666666,13,0.46153846153846156,1613.6,268.93333333333334,148.9546799085771,518.61,101.75,672.78,112.13,373.84,-940.82,-156.80333333333334,254.09751810410637,197.19,-518.61,4235.74,5,705.9566666666666,660.92,1,4235.74,135,268.93,3574.8199999999997,0.4169434804164601,-0.58305651958354,2.625024789291026,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0,2,3,33.80628571428572,-6.428571428571429,-2.085714285714286,1.775560754093849,1.6602564102564101,0.0,1,1,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.6444444444444445,0.705685618729097,0.7190635451505016,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.7818314824680299,0.6234898018587334
user_000234,9,6,1,1,1,27,37.0,0,155.95,237.74,81.79,1,60,20,0,0.0,0,8,619,77.375,48.329043323569195,165,7,205,25.625,16.16820071268644,55,0.0,0.0,0.0,0.0,0,1,0.125,0.375,5,3,2,0.25,31,0.25806451612903225,7438.27,929.78375,1583.8268427986827,4656.71,109.96,5224.33,653.04125,4378.7,-2213.9400000000005,-276.74250000000006,2037.2285840029272,2796.96,-4656.71,2439.35,4,304.91875,0.0,0,2439.35,205,929.78,2439.35,0.702358209637456,-0.297641790362544,0.3279458798887375,0.5,0.5,0.375,0.25,0,1,3,178.17416666666665,-7.392857142857143,-2.488095238095238,9.151585871820066,0.8152492668621701,0.0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0.6666666666666666,0.6655518394648829,0.6677740863787376,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.7818314824680298,0.6234898018587336
user_000235,22,5,1,0,1,12,70.0,0,81.86,217.16,135.3,1,36,12,0,0.0,0,5,211,42.2,42.86840328260431,117,10,70,14.0,14.352700094407323,39,0.0,0.0,0.0,0.0,2,1,0.4,0.0,3,3,0,0.0,12,0.4166666666666667,594.19,118.83800000000001,48.62622769658366,163.99,53.4,675.3499999999999,135.07,458.19,81.15999999999997,16.231999999999992,198.59655301641064,302.65,-163.99,1435.92,2,287.184,0.0,0,1435.92,70,118.84,1435.92,1.1365893064507984,0.1365893064507985,2.4166007506016594,0.4,0.2,0.8,0.6,0,2,3,14.812000000000005,17.900000000000002,6.0,1.001937657961247,2.391304347826087,0.0,1,1,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,0.6444444444444445,0.6862068965517242,0.6764705882352942,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7818314824680298,0.6234898018587336
user_000236,5,2,0,0,0,11,52.0,0,35.4,0.0,-35.4,0,30,10,0,0.0,0,8,358,44.75,32.247923521190806,102,5,118,14.75,10.87263931684877,34,0.0,0.0,0.0,0.0,5,0,0.0,0.0,5,3,1,0.125,21,0.38095238095238093,1538.3899999999999,192.29874999999998,146.80133752188462,444.51,35.4,851.25,106.40625,435.33,-687.14,-85.8925,256.68520007143826,277.0,-444.51,3368.24,5,421.03,282.41,1,3368.24,118,192.3,3085.83,0.5533382302277057,-0.44666176977229444,2.189457809788155,0.375,0.375,0.5,0.125,0,3,4,41.46869047619047,0.42857142857142855,0.09523809523809523,2.3344676608288535,0.8080808080808081,0.0,1,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.6666666666666666,0.603112840466926,0.6677740863787376,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.0,1.0
user_000237,18,0,0,1,1,14,20.0,1,126.56,185.61,59.05,1,24,8,0,0.0,0,10,735,73.5,49.91381460967383,146,17,240,24.0,16.59986613065164,48,0.0,0.0,0.0,0.0,3,2,0.1,0.1,4,3,3,0.3,79,0.12658227848101267,5154.5199999999995,515.452,946.789171554752,3180.67,40.23,10183.359999999999,1018.3359999999999,9130.72,5028.84,502.884,1933.0729095475594,5950.05,-502.17,2159.76,4,215.97600000000003,708.07,1,2159.76,240,515.45,1451.69,1.9756175162769762,0.9756175162769765,0.41900312735230444,0.3,0.2,0.3,0.1,1,3,5,89.6041212121212,7.606060606060606,2.496969696969697,8.165220483641537,1.2272727272727273,0.0,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.6527777777777778,0.705685618729097,0.7190635451505016,-1.0,-1.8369701987210297e-16,0.7071067811865475,0.7071067811865476,0.0,1.0,0.9749279121818236,-0.22252093395631434
user_000238,7,4,0,0,0,28,47.0,0,108.04,263.38,155.34,1,11,3,1,272.94,1,8,435,54.375,45.62248036095489,144,5,142,17.75,15.452692784292138,48,0.0,0.0,0.0,0.0,7,1,0.25,0.125,6,3,1,0.125,44,0.18181818181818182,1696.1,212.0125,198.96983423553,638.27,61.69,1094.81,136.85125,286.47,-601.29,-75.16125,301.0625769521536,159.45,-638.27,3217.14,5,402.1425,500.63,1,3217.14,142,212.01,2716.5099999999998,0.6454867047933495,-0.35451329520665054,1.896786746064501,0.625,0.125,0.375,0.125,1,3,4,36.72190476190477,-4.630952380952381,-1.5476190476190477,1.7785331651458802,0.7125984251968503,0.0,1,1,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,0.7414965986394558,0.6862068965517242,0.6764705882352942,0.9659258262890683,-0.25881904510252063,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.7818314824680298,0.6234898018587336
user_000239,17,4,0,0,0,29,37.0,0,76.06,0.0,-76.06,0,5,1,0,0.0,1,7,381,54.42857142857143,26.588576136235293,82,5,125,17.857142857142858,8.933617621631441,27,0.0,0.0,0.0,0.0,5,5,0.5714285714285714,0.0,3,3,2,0.2857142857142857,30,0.23333333333333334,1529.22,218.46,128.78683628383763,438.02,76.06,2042.87,291.8385714285714,791.68,513.65,73.37857142857142,306.5315394554896,481.21,-313.0,2712.37,3,387.4814285714286,1340.83,2,2712.37,125,218.46,1371.54,1.3358901923856605,0.33589019238566065,1.773695086383908,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0,2,4,3.309999999999998,2.7142857142857135,1.0357142857142856,1.2757789317507418,1.3824626865671643,0.0,1,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0.7183098591549296,0.603112840466926,0.6162790697674418,-0.9659258262890683,-0.25881904510252063,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.9749279121818236,-0.2225209339563146
user_000240,0,4,0,0,0,21,55.0,0,51.06,80.44,29.38,1,59,19,0,0.0,0,7,350,50.0,35.96294389136314,123,6,115,16.428571428571427,12.025765988869383,41,0.0,0.0,0.0,0.0,10,1,0.2857142857142857,0.0,4,3,3,0.42857142857142855,40,0.175,818.12,116.87428571428572,73.00096343134632,264.72,51.06,729.1700000000001,104.16714285714286,499.48,-88.95,-12.707142857142857,135.75268980935954,234.76,-140.09,562.45,2,80.35000000000001,0.0,0,562.45,115,116.87,562.45,0.8912751185645138,-0.10872488143548624,0.6874908326406884,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,1,2,5,13.174285714285713,6.678571428571428,2.2857142857142856,2.5442660796735748,1.75,0.0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6858974358974359,0.6862068965517242,0.6868327402135231,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7818314824680298,0.6234898018587336
user_000241,16,3,0,0,0,19,35.0,1,83.26,238.17,154.91,1,99,33,1,1313.09,1,9,719,79.88888888888889,49.95108718647785,174,28,238,26.444444444444443,16.75642497007574,58,0.0,0.0,0.0,0.0,16,1,0.3333333333333333,0.0,5,3,6,0.6666666666666666,24,0.375,2105.81,233.9788888888889,177.45596766835178,656.23,83.26,2472.92,274.7688888888889,803.55,367.1099999999999,40.78999999999999,333.13494964503496,472.13,-656.23,2338.43,2,259.8255555555555,1309.42,3,2338.43,238,233.98,1029.0099999999998,1.1743319672715014,0.1743319672715012,1.1104658065067599,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,1,2,5,20.56583333333334,-3.9333333333333336,-1.3333333333333335,1.4040557866917864,0.5860240963855421,0.0,1,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6821705426356589,0.6846153846153846,0.6764705882352942,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.7818314824680298,0.6234898018587336
user_000243,3,3,0,0,0,4,51.0,1,117.55,199.88,82.33,1,12,4,1,131.8,0,15,632,42.13333333333333,31.572742915972555,109,5,204,13.6,10.588403360010693,36,0.0,0.0,0.0,0.0,0,3,0.2,0.06666666666666667,5,3,2,0.13333333333333333,41,0.36585365853658536,2004.63,133.642,61.09822036220508,296.16,49.94,1531.9099999999999,102.12733333333333,576.41,-472.72,-31.514666666666667,130.15448523453452,280.25,-162.12,2239.44,9,149.296,1806.3000000000002,2,2239.44,204,133.64,433.1399999999999,0.7641859096192314,-0.23581409038076853,1.1171338351715778,0.4,0.4666666666666667,0.26666666666666666,0.4666666666666667,0,3,5,6.6181785714285715,-0.6571428571428568,-0.2214285714285714,1.4079102350521908,1.28515625,0.0,1,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.7183098591549296,0.6862068965517242,0.7190635451505016,0.7071067811865475,0.7071067811865476,0.0,1.0,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419
user_000245,7,5,1,0,0,1,30.0,0,33.6,0.0,-33.6,0,56,18,1,1079.84,0,9,254,28.22222222222222,17.78888541883511,56,5,81,9.0,6.020797289396148,18,0.0,0.0,0.0,0.0,12,1,0.1111111111111111,0.1111111111111111,6,3,2,0.2222222222222222,42,0.21428571428571427,2202.31,244.70111111111112,155.79425225633682,493.94,33.6,2605.6,289.5111111111111,1039.84,403.28999999999996,44.809999999999995,291.78833509926335,545.9,-372.17,4037.5299999999997,5,448.6144444444444,0.0,0,4037.53,81,244.7,4037.5299999999997,1.1831213589367529,0.18312135893675277,1.8333159273671735,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0,1,4,19.140166666666666,-3.216666666666667,-1.0833333333333333,1.150565181289787,0.5917808219178082,0.0,1,2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.6938775510204082,0.6862068965517242,0.6764705882352942,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.7818314824680298,0.6234898018587336
user_000246,6,6,1,0,0,9,40.0,1,331.1,544.7,213.6,1,41,13,0,0.0,0,7,315,45.0,20.12461179749811,71,11,102,14.571428571428571,6.754187413675136,23,0.0,0.0,0.0,0.0,13,4,0.42857142857142855,0.2857142857142857,5,3,2,0.2857142857142857,44,0.1590909090909091,2331.75,333.10714285714283,381.3641120903698,1179.58,92.42,1090.53,155.79,544.7,-1241.2199999999998,-177.31714285714284,470.6559152825726,213.6,-1179.58,4758.41,5,679.7728571428571,0.0,0,4758.41,102,333.11,4758.41,0.4676873592795111,-0.5323126407204888,2.0407033344054892,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0,2,5,62.99357142857141,-4.392857142857142,-1.4285714285714284,2.187699479254157,0.5698324022346369,0.0,1,1,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0.6527777777777778,0.705685618729097,0.6162790697674418,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.433883739117558,-0.9009688679024191
user_000247,6,4,0,0,0,4,39.0,0,49.26,0.0,-49.26,0,21,7,0,0.0,0,8,450,56.25,32.39378247221437,103,10,149,18.625,10.78275739979608,34,0.0,0.0,0.0,0.0,5,2,0.375,0.0,4,3,2,0.25,41,0.1951219512195122,1692.3,211.5375,157.3453203035558,546.13,49.26,360.9,45.1125,222.55,-1331.3999999999999,-166.42499999999998,209.72214952169452,115.73,-546.13,1560.65,4,195.08125,911.5,1,1095.66,129,203.99,649.1500000000001,0.21326006027300123,-0.7867399397269987,0.922206464574839,0.25,0.125,0.5,0.0,0,2,5,4.351428571428571,3.380952380952381,1.1547619047619047,0.8424204154509428,1.2167487684729064,0.0,1,1,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.7183098591549296,0.6655518394648829,0.6677740863787376,1.0,6.123233995736766e-17,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.9749279121818236,-0.22252093395631434
user_000248,16,2,0,0,0,6,37.0,0,31.09,0.0,-31.09,0,61,20,1,574.69,0,10,527,52.7,43.055648745418864,152,15,173,17.3,14.29102282320385,50,0.0,0.0,0.0,0.0,6,5,0.6,0.0,6,3,6,0.6,53,0.18867924528301888,3468.39,346.839,407.5323489395931,1298.24,31.09,1824.43,182.443,1522.44,-1643.96,-164.39600000000002,296.1116265194597,224.2,-830.79,2397.7,5,239.76999999999998,0.0,0,2397.7,173,346.84,2397.7,0.52601639377348,-0.47398360622652014,0.6913005746181946,0.3,0.2,0.4,0.3,0,2,5,104.31848484848486,-6.975757575757575,-2.309090909090909,3.648942444307428,0.41286863270777485,0.0,1,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.7183098591549296,0.705685618729097,0.7190635451505016,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.9749279121818236,-0.2225209339563146
user_000250,20,4,0,1,0,25,49.0,0,47.37,83.36,35.99,1,36,12,0,0.0,0,8,361,45.125,36.8256025069516,107,9,118,14.75,12.115515436237713,35,-0.14285714285714285,0.37796447300922725,0.0,-1.0,1,4,0.25,0.125,4,3,2,0.25,45,0.17777777777777778,4018.0499999999997,502.25624999999997,1040.6667098676626,3071.37,47.37,8015.900000000001,1001.9875000000001,6990.62,3997.8500000000004,499.73125000000005,1389.6080188459878,3919.25,-277.43,2249.75,4,281.21875,0.0,0,2249.75,118,502.26,2249.75,1.9949726857555286,0.9949726857555283,0.5599109020544792,0.75,0.25,0.5,0.0,1,3,4,191.41535714285715,-0.8928571428571429,-0.30952380952380953,10.549107527808914,1.0055555555555555,-0.035714285714285705,1,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.6938775510204082,0.6655518394648829,0.6677740863787376,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191
user_000252,21,3,0,0,0,26,56.0,0,116.15,244.19,128.04,1,41,13,1,315.99,0,4,266,66.5,31.171568242016097,107,41,87,21.75,10.372238588334406,35,0.0,0.0,0.0,0.0,5,0,0.25,0.25,3,2,2,0.5,11,0.36363636363636365,370.42,92.605,26.383971775808636,116.15,66.15,508.95,127.2375,264.76,138.53,34.6325,121.1084209499901,150.33,-73.69,1412.07,2,353.0175,0.0,0,1412.07,87,92.6,1412.07,1.3739808865612007,0.37398088656120076,3.8120781815236753,0.5,0.5,0.5,0.0,0,1,3,-1.269999999999999,-2.6,-0.7,0.9512220817530552,0.7972972972972973,0.0,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.7414965986394558,0.603112840466926,0.6162790697674418,-0.7071067811865477,0.7071067811865474,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.0,1.0
user_000254,4,1,0,0,0,2,57.0,0,156.91,241.4,84.49,1,33,11,0,0.0,0,13,771,59.30769230769231,36.54309012518558,123,14,253,19.46153846153846,12.285597154224838,41,0.0,0.0,0.0,0.0,22,4,0.23076923076923078,0.0,5,3,3,0.23076923076923078,41,0.3170731707317073,2792.54,214.81076923076924,84.33044601067265,435.24,78.58,1457.36,112.10461538461537,429.14,-1335.1799999999998,-102.70615384615384,210.8148820860955,233.46,-435.24,3587.6200000000003,5,275.97076923076924,0.0,0,3587.62,253,214.81,3587.6200000000003,0.5218761414339633,-0.4781238585660366,1.2847157068475297,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.07692307692307693,0,2,5,7.578956043956046,5.302197802197803,1.752747252747253,1.4662724798134081,2.0161490683229815,0.0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7183098591549296,0.603112840466926,0.6162790697674418,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.433883739117558,-0.9009688679024191
