user_id,total_sessions,first_session,last_session,total_bet,avg_bet,max_bet,total_win,avg_win,total_net_result,avg_net_result,total_deposits,total_withdrawals,total_time_played,avg_session_length,total_games,avg_games_per_session,account_age_days,vip_tier,country,primary_device,churn
user_000442,3,2024-04-12 16:54:11.910904+00:00,2024-06-14 23:34:44.559167+00:00,74.94,24.98,32.69,0.0,0.0,-74.94,-24.98,107.14,0.0,148,49.333333333333336,49,16.333333333333332,66,bronze,UK,desktop,1
user_000444,10,2024-03-15 09:51:44.841041+00:00,2024-09-17 19:09:26.457207+00:00,548.89,54.888999999999996,144.4,207.54000000000002,20.754,-341.34999999999997,-34.135,592.38,0.0,773,77.3,255,25.5,211,silver,DE,desktop,0
user_000445,11,2024-09-02 07:26:49.427199+00:00,2024-11-22 08:45:59.543182+00:00,687.81,62.528181818181814,179.14,258.23,23.475454545454546,-429.58,-39.052727272727275,1256.19,993.22,535,48.63636363636363,175,15.909090909090908,95,silver,IT,mobile,0
user_000448,10,2024-06-26 05:17:46.202502+00:00,2024-12-08 00:00:48.459031+00:00,259.14,25.913999999999998,50.48,230.76999999999998,23.076999999999998,-28.369999999999997,-2.8369999999999997,765.95,0.0,582,58.2,192,19.2,174,silver,UK,desktop,0
user_000450,7,2024-01-25 03:22:29.979947+00:00,2024-04-28 06:22:51.609659+00:00,320.5,45.785714285714285,80.24,224.94,32.13428571428572,-95.55999999999999,-13.65142857142857,340.6,0.0,337,48.142857142857146,110,15.714285714285714,114,bronze,US,mobile,1
user_000452,9,2023-11-23 04:46:49.138465+00:00,2024-05-20 11:44:00.499773+00:00,534.53,59.392222222222216,165.13,465.61,51.73444444444445,-68.91999999999999,-7.657777777777777,903.09,0.0,589,65.44444444444444,193,21.444444444444443,193,silver,ES,tablet,0
user_000453,3,2024-06-07 11:48:35.533637+00:00,2024-08-07 09:17:08.491849+00:00,151.25,50.416666666666664,108.31,351.98,117.32666666666667,200.73,66.91,450.59000000000003,0.0,217,72.33333333333333,71,23.666666666666668,71,bronze,CA,desktop,0
user_000455,9,2024-02-10 15:51:20.446214+00:00,2024-05-07 04:56:10.732610+00:00,663.27,73.69666666666666,276.93,431.53,47.94777777777777,-231.74,-25.74888888888889,194.5,517.89,442,49.111111111111114,145,16.11111111111111,112,bronze,BR,tablet,0
user_000456,5,2023-09-20 06:10:27.256396+00:00,2023-11-30 11:55:02.725038+00:00,290.79,58.158,118.91,89.82,17.964,-200.97,-40.194,707.52,0.0,318,63.6,104,20.8,88,silver,ES,desktop,0
user_000458,7,2023-09-06 10:07:59.278299+00:00,2023-11-21 00:20:36.357693+00:00,465.36,66.48,103.45,250.44,35.777142857142856,-214.92,-30.70285714285714,745.52,0.0,337,48.142857142857146,110,15.714285714285714,96,silver,US,desktop,0
user_000459,2,2024-12-17 09:41:19.962369+00:00,2024-12-30 18:44:17.863625+00:00,36.96,18.48,23.77,48.38,24.19,11.42,5.71,113.64,0.0,184,92.0,60,30.0,24,bronze,BR,desktop,1
user_000460,8,2024-06-05 04:52:26.346679+00:00,2024-12-01 13:26:53.127617+00:00,422.32,52.79,112.79,589.72,73.715,167.39999999999998,20.924999999999997,1090.6599999999999,619.88,454,56.75,151,18.875,191,silver,ES,desktop,0
user_000461,7,2024-05-15 04:42:53.531467+00:00,2024-07-28 08:40:06.662453+00:00,273.38,39.05428571428571,82.05,401.13,57.30428571428571,127.75,18.25,0.0,0.0,450,64.28571428571429,148,21.142857142857142,92,bronze,MX,tablet,1
user_000465,5,2024-01-22 19:57:39.799448+00:00,2024-03-21 08:35:32.299550+00:00,333.27,66.654,95.53,328.04,65.608,-5.230000000000011,-1.0460000000000023,254.07999999999998,0.0,202,40.4,66,13.2,73,bronze,MX,desktop,0
user_000467,4,2024-10-21 01:57:28.547501+00:00,2024-12-11 11:04:49.186673+00:00,199.33,49.8325,76.4,114.25,28.5625,-85.08000000000001,-21.270000000000003,538.72,0.0,311,77.75,101,25.25,75,silver,FR,tablet,0
user_000468,7,2023-09-23 18:08:42.374824+00:00,2023-12-05 18:48:39.188038+00:00,440.08,62.86857142857143,126.66,627.99,89.71285714285715,187.91,26.844285714285714,524.36,942.77,193,27.571428571428573,61,8.714285714285714,88,silver,UK,tablet,0
user_000470,10,2024-05-20 13:24:48.139740+00:00,2024-10-16 07:18:00.763351+00:00,693.73,69.373,135.71,321.36,32.136,-372.37,-37.237,1132.76,0.0,453,45.3,148,14.8,175,silver,BR,desktop,0
user_000471,9,2024-02-13 11:40:58.226837+00:00,2024-03-07 23:45:50.511956+00:00,687.6099999999999,76.4011111111111,206.39,695.06,77.22888888888889,7.4500000000000455,0.8277777777777828,1437.8200000000002,0.0,579,64.33333333333333,190,21.11111111111111,43,silver,BR,tablet,0
user_000472,5,2024-01-21 16:45:04.498544+00:00,2024-05-14 11:43:50.947199+00:00,349.12,69.824,160.89,487.19,97.438,138.07000000000002,27.614000000000004,419.1,0.0,245,49.0,80,16.0,114,bronze,AU,tablet,1
user_000474,6,2024-12-05 09:05:57.710613+00:00,2024-12-29 09:35:58.261797+00:00,200.23,33.37166666666666,69.1,237.89,39.64833333333333,37.660000000000004,6.276666666666667,0.0,0.0,464,77.33333333333333,152,25.333333333333332,26,bronze,MX,desktop,1
user_000475,7,2024-02-12 07:25:00.208251+00:00,2024-04-08 05:36:54.187224+00:00,292.38,41.76857142857143,103.9,237.01,33.85857142857143,-55.36999999999999,-7.909999999999998,511.11999999999995,0.0,400,57.142857142857146,131,18.714285714285715,75,silver,UK,mobile,0
user_000477,5,2024-03-30 00:45:48.978661+00:00,2024-04-19 13:16:27.363519+00:00,229.99,45.998000000000005,65.56,107.12,21.424,-122.87,-24.574,410.7,0.0,170,34.0,55,11.0,24,bronze,US,desktop,0
user_000479,7,2024-09-17 07:32:05.389874+00:00,2024-11-09 07:47:48.011669+00:00,283.52,40.50285714285714,59.02,159.89999999999998,22.842857142857138,-123.62,-17.66,482.01,0.0,384,54.857142857142854,127,18.142857142857142,55,bronze,UK,tablet,0
user_000481,5,2024-05-02 09:48:04.792465+00:00,2024-06-14 00:52:47.055024+00:00,220.13,44.025999999999996,63.99,124.19000000000001,24.838,-95.94,-19.188,727.1199999999999,195.11,343,68.6,113,22.6,67,silver,BR,desktop,0
user_000482,9,2024-08-09 15:46:50.931796+00:00,2024-12-15 01:15:48.033543+00:00,361.11,40.123333333333335,92.25,61.24,6.804444444444445,-299.87,-33.31888888888889,834.76,718.56,512,56.888888888888886,168,18.666666666666668,144,silver,FR,desktop,0
user_000483,11,2024-08-24 23:52:00.446426+00:00,2024-12-30 19:43:18.275604+00:00,875.72,79.61090909090909,302.91,1149.2,104.47272727272728,273.48,24.861818181818183,776.1800000000001,626.27,596,54.18181818181818,195,17.727272727272727,131,silver,IT,mobile,0
user_000485,9,2024-04-16 03:41:33.787045+00:00,2024-08-02 09:35:30.817163+00:00,350.62,38.95777777777778,93.78,217.67,24.185555555555553,-132.95,-14.77222222222222,570.02,0.0,579,64.33333333333333,190,21.11111111111111,135,silver,FR,desktop,0
user_000487,8,2023-12-07 07:26:54.964095+00:00,2024-03-22 16:20:35.386650+00:00,358.61,44.82625,112.89,327.18,40.8975,-31.42999999999999,-3.9287499999999986,309.13,0.0,505,63.125,165,20.625,106,bronze,US,mobile,0
user_000488,4,2023-10-08 15:45:51.990040+00:00,2023-10-14 06:48:27.688344+00:00,207.07999999999998,51.769999999999996,79.22,319.4,79.85,112.32,28.08,532.2,0.0,200,50.0,65,16.25,20,silver,IT,mobile,0
user_000489,8,2024-02-28 04:22:15.080221+00:00,2024-05-11 13:47:25.108343+00:00,366.87,45.85875,78.93,327.21000000000004,40.901250000000005,-39.66000000000001,-4.957500000000001,127.27,0.0,519,64.875,170,21.25,83,bronze,BR,desktop,0
user_000490,8,2024-03-08 05:06:34.120931+00:00,2024-05-12 23:44:48.972644+00:00,579.86,72.4825,268.64,430.28,53.785,-149.58,-18.6975,305.22,1108.69,377,47.125,123,15.375,89,bronze,CA,desktop,0
user_000491,5,2024-08-09 23:31:41.881936+00:00,2024-12-22 05:20:55.519308+00:00,362.97,72.59400000000001,181.6,434.96999999999997,86.994,72.0,14.4,495.8,0.0,241,48.2,79,15.8,153,bronze,IT,mobile,0
user_000492,7,2024-08-07 02:52:52.051056+00:00,2024-12-26 18:08:42.874732+00:00,266.51,38.07285714285714,127.91,250.98,35.854285714285716,-15.530000000000001,-2.218571428571429,846.17,756.69,477,68.14285714285714,156,22.285714285714285,160,silver,BR,desktop,0
user_000493,16,2023-11-12 09:58:19.561455+00:00,2024-10-23 05:26:46.495471+00:00,1071.8,66.9875,219.26,1172.3000000000002,73.26875000000001,100.50000000000003,6.281250000000002,1094.13,167.26,823,51.4375,269,16.8125,374,silver,BR,mobile,0
user_000494,5,2023-12-13 13:19:44.443680+00:00,2024-03-20 01:43:42.795426+00:00,571.55,114.30999999999999,250.2,0.0,0.0,-571.55,-114.30999999999999,268.91,0.0,262,52.4,85,17.0,110,bronze,FR,tablet,0
user_000495,6,2024-08-12 16:49:31.019744+00:00,2024-10-14 00:20:23.762876+00:00,221.62,36.93666666666667,56.06,295.29999999999995,49.21666666666666,73.68,12.280000000000001,527.04,0.0,155,25.833333333333332,49,8.166666666666666,70,silver,FR,desktop,0
user_000496,2,2024-02-15 10:25:29.427875+00:00,2024-03-09 14:13:20.842547+00:00,50.45,25.225,33.03,124.58,62.29,74.13,37.065,343.71000000000004,0.0,127,63.5,42,21.0,24,bronze,UK,mobile,0
user_000497,11,2024-06-10 04:00:15.331428+00:00,2024-11-14 06:46:03.495745+00:00,424.26,38.56909090909091,69.61,478.43,43.49363636363636,54.16999999999999,4.924545454545453,944.65,1474.44,408,37.09090909090909,133,12.090909090909092,172,silver,AU,mobile,0
user_000501,12,2023-12-17 13:34:24.827613+00:00,2024-03-22 04:17:11.405487+00:00,531.2,44.26666666666667,79.8,570.8000000000001,47.56666666666667,39.599999999999994,3.2999999999999994,625.67,0.0,774,64.5,254,21.166666666666668,107,silver,CA,mobile,0
user_000502,9,2023-12-22 20:04:58.141107+00:00,2024-02-13 05:01:09.462745+00:00,339.67,37.74111111111111,64.58,223.54,24.837777777777777,-116.13,-12.903333333333332,204.59,0.0,420,46.666666666666664,137,15.222222222222221,77,bronze,MX,mobile,0
user_000505,9,2024-02-25 23:11:19.543660+00:00,2024-10-03 09:18:33.479559+00:00,531.02,59.00222222222222,129.65,478.5,53.166666666666664,-52.52000000000001,-5.8355555555555565,774.03,188.91,751,83.44444444444444,247,27.444444444444443,240,silver,ES,mobile,0
user_000506,10,2024-08-07 12:36:16.577322+00:00,2024-12-11 11:28:06.985043+00:00,791.64,79.164,231.9,704.71,70.471,-86.93,-8.693000000000001,508.36,0.0,656,65.6,215,21.5,133,silver,ES,mobile,0
user_000508,8,2024-02-10 15:48:30.710642+00:00,2024-03-31 07:27:05.695098+00:00,313.79,39.22375,65.78,611.3,76.4125,297.51,37.18875,845.95,0.0,349,43.625,114,14.25,55,silver,MX,tablet,0
user_000509,4,2024-11-24 02:06:49.781725+00:00,2024-12-08 13:19:45.714265+00:00,138.39,34.5975,52.58,308.52,77.13,170.13,42.5325,276.78,0.0,266,66.5,87,21.75,31,bronze,MX,mobile,0
user_000510,9,2024-05-27 01:18:44.244966+00:00,2024-09-06 03:57:27.070647+00:00,369.55,41.06111111111111,90.7,474.1,52.67777777777778,104.54999999999998,11.616666666666665,824.83,1338.75,363,40.333333333333336,118,13.11111111111111,102,silver,AU,desktop,0
user_000511,7,2024-08-25 04:30:10.928254+00:00,2024-12-18 15:27:52.581814+00:00,335.47,47.924285714285716,126.18,116.71,16.672857142857143,-218.76000000000002,-31.251428571428573,0.0,727.2,365,52.142857142857146,119,17.0,134,bronze,MX,desktop,1
user_000513,9,2024-07-06 05:22:15.351483+00:00,2024-10-06 17:28:56.069457+00:00,711.35,79.03888888888889,247.04,461.27,51.25222222222222,-250.07999999999998,-27.786666666666665,915.6399999999999,168.16,368,40.888888888888886,119,13.222222222222221,108,silver,CA,mobile,0
user_000514,3,2024-11-06 00:01:09.227317+00:00,2024-11-13 19:36:17.208420+00:00,171.01000000000002,57.00333333333334,106.37,0.0,0.0,-171.01000000000002,-57.00333333333334,0.0,0.0,116,38.666666666666664,38,12.666666666666666,17,bronze,UK,mobile,1
user_000515,5,2024-11-01 21:30:24.346111+00:00,2024-12-13 21:59:19.790405+00:00,324.88,64.976,98.39,231.64,46.327999999999996,-93.24000000000001,-18.648000000000003,537.4,0.0,355,71.0,117,23.4,71,silver,BR,desktop,0
user_000516,10,2024-10-10 21:20:48.175613+00:00,2024-12-27 11:54:32.557026+00:00,658.16,65.816,161.69,288.74,28.874000000000002,-369.42,-36.942,724.84,1113.8000000000002,474,47.4,155,15.5,83,silver,BR,tablet,0
user_000517,9,2023-09-26 14:26:05.537550+00:00,2023-11-30 09:55:47.796927+00:00,474.82,52.757777777777775,116.1,158.82999999999998,17.647777777777776,-315.99,-35.11,1017.6800000000001,157.36,578,64.22222222222223,188,20.88888888888889,68,silver,AU,desktop,0
user_000518,13,2024-03-09 03:00:28.105190+00:00,2024-12-30 23:10:50.504645+00:00,940.87,72.37461538461538,248.14,1105.5,85.03846153846153,164.63000000000005,12.663846153846158,1072.03,112.12,1023,78.6923076923077,336,25.846153846153847,325,silver,AU,tablet,0
user_000519,9,2024-08-19 19:25:10.678202+00:00,2024-10-28 13:36:21.319521+00:00,628.5600000000001,69.84,181.39,268.1,29.78888888888889,-360.46,-40.05111111111111,1151.54,0.0,392,43.55555555555556,126,14.0,86,silver,FR,mobile,0
user_000521,15,2024-02-08 12:08:36.797831+00:00,2024-07-22 16:27:17.229765+00:00,997.3,66.48666666666666,167.19,414.97,27.66466666666667,-582.3299999999999,-38.821999999999996,1269.15,0.0,993,66.2,326,21.733333333333334,183,silver,DE,desktop,0
user_000522,10,2024-04-25 06:30:26.775441+00:00,2024-10-28 15:59:36.450575+00:00,492.44,49.244,94.97,728.69,72.869,236.25,23.625,1003.9099999999999,774.04,611,61.1,200,20.0,200,silver,FR,tablet,0
user_000523,9,2023-09-16 08:26:47.904065+00:00,2024-02-07 06:12:36.559426+00:00,598.8299999999999,66.53666666666666,162.46,324.71999999999997,36.08,-274.11,-30.456666666666667,540.8,0.0,619,68.77777777777777,203,22.555555555555557,160,silver,AU,mobile,0
user_000524,8,2024-10-11 01:48:04.606281+00:00,2024-12-27 13:44:30.404151+00:00,274.85,34.35625,64.83,258.13,32.26625,-16.72,-2.09,832.3,261.56,461,57.625,151,18.875,85,silver,AU,desktop,0
user_000525,3,2024-12-19 17:44:40.456533+00:00,2024-12-29 08:04:06.891610+00:00,236.87,78.95666666666666,178.38,42.46,14.153333333333334,-194.41,-64.80333333333333,0.0,0.0,290,96.66666666666667,96,32.0,16,bronze,FR,tablet,1
user_000526,7,2024-11-22 12:45:59.397181+00:00,2024-12-26 04:29:21.914287+00:00,558.13,79.73285714285714,227.49,1025.44,146.49142857142857,467.31000000000006,66.75857142857144,737.6600000000001,620.79,372,53.142857142857146,122,17.428571428571427,61,silver,AU,desktop,0
user_000527,5,2023-09-07 01:20:04.679113+00:00,2023-11-11 02:21:08.344135+00:00,229.45,45.89,92.0,97.0,19.4,-132.45,-26.49,326.32,0.0,365,73.0,119,23.8,71,bronze,UK,desktop,0
user_000528,5,2024-09-29 06:33:37.814672+00:00,2024-12-08 14:25:30.892401+00:00,294.34000000000003,58.86800000000001,96.72,127.76,25.552,-166.57999999999998,-33.315999999999995,292.36,0.0,230,46.0,74,14.8,94,bronze,MX,desktop,0
user_000529,12,2024-06-21 01:05:22.900084+00:00,2024-12-11 11:43:35.115646+00:00,661.58,55.13166666666667,124.99,758.4300000000001,63.20250000000001,96.85,8.070833333333333,578.95,545.6899999999999,328,27.333333333333332,106,8.833333333333334,182,silver,DE,tablet,0
user_000530,5,2024-07-07 05:26:15.283679+00:00,2024-09-18 18:46:24.069596+00:00,284.5,56.9,98.81,87.94,17.588,-196.56,-39.312,276.58,0.0,281,56.2,92,18.4,95,bronze,FR,tablet,0
user_000532,4,2024-12-01 20:15:33.828458+00:00,2024-12-30 03:46:34.044772+00:00,172.61,43.1525,72.56,57.81,14.4525,-114.8,-28.7,169.81,0.0,322,80.5,106,26.5,36,bronze,DE,mobile,0
user_000533,2,2024-07-26 15:53:17.739473+00:00,2024-07-31 13:10:51.960039+00:00,118.58000000000001,59.290000000000006,106.76,153.94,76.97,35.36,17.68,173.39,0.0,172,86.0,57,28.5,15,bronze,FR,mobile,0
user_000534,3,2024-12-06 09:53:40.197284+00:00,2024-12-26 14:10:23.236883+00:00,119.35,39.78333333333333,65.16,28.8,9.6,-90.55,-30.183333333333334,0.0,399.87,158,52.666666666666664,52,17.333333333333332,31,bronze,DE,tablet,1
user_000537,7,2024-11-13 04:51:34.374649+00:00,2024-12-30 05:04:44.189699+00:00,344.99,49.284285714285716,96.26,408.04999999999995,58.29285714285714,63.059999999999974,9.008571428571425,797.28,0.0,471,67.28571428571429,154,22.0,60,silver,FR,desktop,0
user_000540,9,2023-11-05 19:03:03.586934+00:00,2024-03-19 21:06:18.954717+00:00,445.07,49.45222222222222,166.65,661.12,73.45777777777778,216.04999999999998,24.005555555555553,544.25,900.9,352,39.111111111111114,115,12.777777777777779,155,silver,ES,tablet,0
user_000541,11,2023-08-23 10:11:22.694250+00:00,2023-12-10 18:21:19.322593+00:00,687.81,62.528181818181814,186.81,910.54,82.77636363636363,222.72999999999996,20.248181818181816,522.0500000000001,0.0,902,82.0,296,26.90909090909091,136,silver,DE,desktop,0
user_000542,8,2024-02-29 17:33:13.934677+00:00,2024-06-29 13:45:49.539312+00:00,331.34999999999997,41.418749999999996,77.95,205.81,25.72625,-125.53999999999999,-15.692499999999999,714.88,138.55,599,74.875,196,24.5,143,silver,MX,tablet,0
user_000543,3,2024-12-20 23:28:59.937988+00:00,2024-12-27 16:56:37.780833+00:00,92.57,30.856666666666666,35.46,92.56,30.853333333333335,-0.00999999999999801,-0.00333333333333267,240.38,0.0,307,102.33333333333333,102,34.0,7,bronze,UK,desktop,0
user_000545,8,2023-11-13 06:06:06.669890+00:00,2024-01-27 15:16:49.271025+00:00,478.5,59.8125,102.31,332.48,41.56,-146.02,-18.2525,585.27,0.0,484,60.5,158,19.75,97,silver,IT,mobile,0
user_000546,4,2024-04-13 07:44:26.191401+00:00,2024-05-26 02:43:29.320318+00:00,265.08,66.27,118.17,560.22,140.055,295.14,73.785,149.19,0.0,400,100.0,132,33.0,54,bronze,IT,desktop,0
user_000547,9,2023-12-12 18:06:00.789218+00:00,2024-04-24 00:53:15.500422+00:00,475.33000000000004,52.81444444444445,132.43,471.75000000000006,52.41666666666667,-3.5800000000000125,-0.3977777777777792,384.65999999999997,801.33,565,62.77777777777778,185,20.555555555555557,149,bronze,CA,desktop,0
user_000548,6,2024-08-19 08:09:01.467157+00:00,2024-11-19 21:04:00.995548+00:00,599.27,99.87833333333333,237.84,1015.4000000000001,169.23333333333335,416.13,69.355,481.44,0.0,441,73.5,144,24.0,109,bronze,DE,mobile,0
user_000550,7,2024-10-13 18:31:48.462273+00:00,2024-12-29 14:44:47.936886+00:00,484.15000000000003,69.16428571428573,129.12,563.67,80.52428571428571,79.52,11.36,612.57,1672.27,534,76.28571428571429,176,25.142857142857142,99,silver,IT,tablet,0
user_000551,8,2024-01-23 22:06:53.496557+00:00,2024-06-07 14:46:56.986694+00:00,781.37,97.67125,317.91,511.36,63.92,-270.01000000000005,-33.751250000000006,737.14,0.0,516,64.5,169,21.125,162,silver,ES,mobile,0
user_000552,5,2023-11-15 06:29:07.253023+00:00,2024-01-27 22:47:35.890997+00:00,197.69,39.538,59.71,69.17,13.834,-128.52,-25.704,364.21,0.0,238,47.6,78,15.6,97,bronze,ES,tablet,0
user_000553,12,2024-06-16 18:55:23.719761+00:00,2024-09-06 13:43:27.391197+00:00,729.65,60.80416666666667,205.82,167.17,13.930833333333332,-562.48,-46.873333333333335,531.16,561.34,933,77.75,306,25.5,101,silver,DE,tablet,0
user_000554,8,2024-03-25 19:01:12.912085+00:00,2024-05-18 07:06:10.709877+00:00,612.21,76.52625,213.56,760.55,95.06875,148.33999999999997,18.542499999999997,527.8,0.0,327,40.875,106,13.25,71,silver,MX,mobile,0
user_000556,10,2024-03-20 23:20:15.626467+00:00,2024-08-11 17:14:44.467892+00:00,680.46,68.046,109.4,251.69,25.169,-428.77,-42.876999999999995,1244.33,0.0,706,70.6,232,23.2,164,silver,DE,tablet,0
user_000557,9,2024-10-26 10:37:42.323315+00:00,2024-12-29 20:07:48.156822+00:00,402.14,44.68222222222222,76.59,330.9,36.766666666666666,-71.24000000000001,-7.915555555555557,598.01,0.0,427,47.44444444444444,138,15.333333333333334,66,silver,US,mobile,0
user_000560,8,2024-02-07 12:16:29.826059+00:00,2024-04-11 00:39:26.494826+00:00,458.86,57.3575,131.92,265.38,33.1725,-193.48,-24.185,750.1600000000001,719.46,426,53.25,139,17.375,93,silver,US,mobile,0
user_000565,10,2023-08-20 01:48:22.634080+00:00,2024-03-21 17:40:39.399976+00:00,504.8,50.480000000000004,156.15,347.88,34.788,-156.92000000000002,-15.692000000000002,849.8100000000001,871.52,662,66.2,217,21.7,216,silver,US,mobile,0
user_000566,11,2023-08-22 17:32:56.982282+00:00,2024-02-26 06:44:02.960841+00:00,554.75,50.43181818181818,96.53,608.6,55.32727272727273,53.849999999999994,4.895454545454545,667.97,0.0,625,56.81818181818182,205,18.636363636363637,199,silver,BR,desktop,0
user_000568,8,2024-07-29 16:45:37.377102+00:00,2024-11-26 03:31:14.879688+00:00,307.6,38.45,58.4,156.20999999999998,19.526249999999997,-151.39,-18.92375,1183.12,968.91,482,60.25,157,19.625,148,silver,BR,desktop,0
user_000569,5,2023-10-11 08:58:51.686788+00:00,2024-01-09 03:27:43.560897+00:00,289.06,57.812,116.73,204.31,40.862,-84.75,-16.95,296.38,0.0,303,60.6,99,19.8,112,bronze,UK,desktop,0
user_000570,12,2024-06-25 03:27:34.546004+00:00,2024-09-22 05:39:51.771177+00:00,1140.37,95.03083333333332,206.57,1258.62,104.88499999999999,118.24999999999996,9.854166666666663,1656.9599999999998,904.45,814,67.83333333333333,267,22.25,114,silver,FR,desktop,0
user_000572,5,2024-11-27 11:50:05.055528+00:00,2024-12-30 06:57:25.909822+00:00,177.45,35.489999999999995,63.5,38.79,7.758,-138.66,-27.732,0.0,0.0,448,89.6,146,29.2,56,bronze,MX,mobile,1
user_000573,6,2024-04-24 11:44:27.218212+00:00,2024-06-16 04:52:30.526456+00:00,457.98,76.33,212.43,413.97,68.995,-44.01000000000001,-7.335000000000002,501.96999999999997,922.05,667,111.16666666666667,221,36.833333333333336,76,silver,UK,desktop,0
